genotype,glucose AUC
Elk4,1380.45
Elk4,1474.575
Elk4,1345.725
Elk4,1292.7
Elk4,1301.925
Elk4,1582.65
Elk4,1634.925
Elk4,1418.925
Elk4,1282.5
Elk4,1523.775
Elk4,1422.825
Elk4,1221
Elk4,1159.125
Setmar,1499.85
Setmar,1772.55
Setmar,1445.175
Setmar,1277.25
Setmar,1425
Setmar,1220.625
Setmar,1350.15
Ttll4,1640.1
Ttll4,1446.675
Slc38a10,2153.625
Slc38a10,1731.075
Slc38a10,1437.6
Slc38a10,1743.3
Slc38a10,1549.05
Slc38a10,NA
Slc38a10,NA
Slc38a10,NA
Slc38a10,NA
Tnfaip1,1306.35
Tnfaip1,1400.85
Tnfaip1,1401.525
Tnfaip1,1375.575
Tnfaip1,1611.375
Tnfaip1,1459.575
Tnfaip1,1314.525
Tnfaip1,1217.775
Arhgef4,1389.525
Arhgef4,1194.975
Arhgef4,1389.675
Arhgef4,1341.825
Arhgef4,1059.675
Arhgef4,1168.725
Arhgef4,1438.65
baseline,1104.225
baseline,NA
baseline,907.425
baseline,1053.6
baseline,945.375
baseline,867.45
baseline,924.3
baseline,1043.55
baseline,1277.925
baseline,990.3
